district,subway,school,per_price
龙岗,1,1,2.978
龙岗,1,1,4.6627
龙岗,1,1,2.2964
龙岗,1,1,2.5336
龙岗,1,1,3.3501
龙岗,1,0,2.077
龙岗,1,0,3.6137
龙岗,1,0,1.6393
龙岗,1,1,2.9666
龙岗,1,0,1.717
龙岗,1,1,2.6847
龙岗,1,0,3.751
龙岗,1,1,4.6941
龙岗,1,1,2.5374
龙岗,1,1,3.5477
龙岗,1,1,2.9208
龙岗,1,0,4.276
龙岗,1,0,4.306
龙岗,1,0,4.1332
龙岗,0,1,4.0075
龙岗,1,1,2.7104
龙岗,0,1,3.1373
龙岗,1,0,5.4348
龙岗,1,1,3.0375
龙岗,1,1,5.4613
龙岗,1,0,2.6985
龙岗,0,1,4.1504
龙岗,1,0,3.9601
龙岗,1,1,4.215
龙岗,1,1,2.3539
龙岗,1,1,4.0346
龙岗,1,0,4.2699
龙岗,1,0,5.8164
龙岗,1,0,4.5208
龙岗,1,0,6.7318
龙岗,0,0,3.1343
龙岗,1,1,1.5798
龙岗,1,1,4.2788
龙岗,1,0,2.3523
龙岗,1,0,3.9467
龙岗,1,1,3.077
龙岗,1,1,5.4119
龙岗,1,1,5.0605
龙岗,1,1,3.1993
龙岗,1,0,2.7384
龙岗,1,0,7.6994
龙岗,1,1,3.3366
龙岗,0,1,4.363
龙岗,1,1,5.0108
龙岗,1,0,4.6859
龙岗,1,1,3.2199
龙岗,1,0,4.4967
龙岗,1,0,3.5436
龙岗,1,0,3.7301
龙岗,1,1,3.0275
龙岗,1,0,2.4435
龙岗,1,1,3.9317
龙岗,1,0,3.8859
龙岗,1,1,4.2541
龙岗,1,0,3.5582
龙岗,1,1,6.2147
龙岗,1,0,3.502
龙岗,1,1,2.6924
龙岗,0,1,2.3538
龙岗,1,1,6.8182
龙岗,1,0,5.0816
龙岗,1,1,3.0156
龙岗,1,0,4.5841
龙岗,0,0,2.6648
龙岗,1,1,3.2721
龙岗,1,1,2.7445
龙岗,1,0,5.6339
龙岗,1,1,2.8014
龙岗,1,0,2.9186
龙岗,1,1,3.6256
龙岗,1,1,1.868
龙岗,1,1,4.2141
龙岗,1,1,3.8147
龙岗,1,1,6.0374
龙岗,1,1,2.9998
龙岗,0,0,2.6158
龙岗,0,0,2.6508
龙岗,1,0,3.3089
龙岗,1,1,3.6982
龙岗,1,1,4.6641
龙岗,0,0,2.78
龙岗,1,1,2.2882
龙岗,0,1,5.038
龙岗,1,1,3.6682
龙岗,0,1,4.7116
龙岗,1,0,6.564
龙岗,0,0,2.2412
龙岗,0,1,4.2974
龙岗,1,1,2.6123
龙岗,1,1,4.1122
龙岗,1,1,2.706
龙岗,1,1,6.8132
龙岗,1,0,5.1
龙岗,1,1,4.9123
龙岗,1,1,3.286
龙岗,0,0,2.8649
龙岗,1,0,2.7973
龙岗,1,1,3.9637
龙岗,1,0,7.2585
龙岗,1,1,6.9287
龙岗,1,0,3.6464
龙岗,1,0,5.0256
龙岗,1,1,5.5013
龙岗,1,1,4.8061
龙岗,1,0,2.9632
龙岗,1,1,3.0731
龙岗,1,1,3.6999
龙岗,1,1,3.9838
龙岗,0,1,2.0998
龙岗,1,1,3.0865
龙岗,1,0,5.1808
龙岗,0,1,2.0968
龙岗,1,1,6.448
龙岗,1,0,3.0671
龙岗,1,1,5.1664
龙岗,1,0,3.7219
龙岗,1,1,3.6414
龙岗,1,1,3.3431
龙岗,1,1,3.6514
龙岗,1,1,2.9358
龙岗,1,1,3.6802
龙岗,1,0,2.7754
龙岗,1,0,1.5861
龙岗,1,0,2.472
龙岗,1,1,4.9343
龙岗,1,0,5.5672
龙岗,1,1,5.7216
龙岗,1,1,4.2269
龙岗,1,0,3.5172
龙岗,1,1,3.5592
龙岗,0,1,3.8129
龙岗,1,1,3.0733
龙岗,1,1,4.1587
龙岗,1,1,4.5501
龙岗,0,1,3.2148
龙岗,1,0,3.7986
龙岗,1,1,3.3674
龙岗,1,0,5.8637
龙岗,1,0,5.0304
龙岗,1,0,2.2872
龙岗,1,1,3.472
龙岗,1,1,3.4443
龙岗,1,1,3.9314
龙岗,1,1,2.8019
龙岗,1,0,8.6581
龙岗,1,1,3.0308
龙岗,0,0,3.8541
龙岗,1,1,4.5842
龙岗,1,0,3.6263
龙岗,1,0,3.5965
龙岗,1,0,6.1784
龙岗,1,0,2.3868
龙岗,0,0,3.1236
龙岗,1,1,5.0807
龙岗,1,1,3.3028
龙岗,1,1,2.4543
龙岗,1,1,3.9749
龙岗,1,0,2.6229
龙岗,1,0,6.9718
龙岗,0,1,3.0605
龙岗,1,0,4.5092
龙岗,1,1,4.379
龙岗,1,1,2.9363
龙岗,1,1,4.1597
龙岗,1,1,3.1819
龙岗,0,1,3.5411
龙岗,1,1,5.5429
龙岗,1,1,1.8859
龙岗,0,1,2.9546
龙岗,1,1,3.2906
龙岗,1,1,5.8492
龙岗,1,0,3.1174
龙岗,1,0,3.1233
龙岗,1,1,2.1807
龙岗,1,1,5.5081
龙岗,1,1,2.5806
龙岗,1,1,2.0307
龙岗,1,1,3.1516
龙岗,1,1,6.2314
龙岗,1,0,3.6839
龙岗,1,1,2.5496
龙岗,1,0,4.4308
龙岗,0,0,2.7785
龙岗,1,0,2.1214
龙岗,1,1,5.417
龙岗,1,1,3.4823
龙岗,1,1,4.8277
龙岗,1,1,3.7679
龙岗,1,0,2.7038
龙岗,1,0,4.6615
龙岗,1,1,2.8262
龙岗,1,0,2.9089
龙岗,1,1,2.8819
龙岗,0,0,2.7348
龙岗,1,1,3.7833
龙岗,1,1,3.8466
龙岗,1,0,4.2468
龙岗,1,0,3.4088
龙岗,1,0,2.9881
龙岗,1,0,4.1068
龙岗,1,1,6.0025
龙岗,0,0,2.8536
龙岗,1,1,3.5442
龙岗,1,1,4.6297
龙岗,1,1,4.3571
龙岗,1,1,4.361
龙岗,1,1,2.1155
龙岗,1,1,5.6196
龙岗,1,1,3.809
龙岗,1,1,2.9265
龙岗,1,1,2.8489
龙岗,1,0,3.2495
龙岗,1,0,6.8806
龙岗,1,1,5.0771
龙岗,1,1,2.2821
龙岗,1,1,3.3914
龙岗,1,1,3.4945
龙岗,1,1,3.3111
龙岗,1,1,2.8992
龙岗,1,1,4.8298
龙岗,1,1,3.5073
龙岗,1,1,5.3914
龙岗,1,1,2.7714
龙岗,0,1,3.5546
龙岗,1,0,5.9437
龙岗,1,1,3.0803
龙岗,1,1,3.4303
龙岗,0,1,5.8382
龙岗,1,0,3.3356
龙岗,1,0,6.7749
龙岗,1,1,4.3216
龙岗,1,0,5.3053
龙岗,0,0,5.4144
龙岗,0,0,2.4359
龙岗,1,1,4.5704
龙岗,1,1,5.8157
龙岗,1,1,3.697
龙岗,1,1,2.381
龙岗,1,0,3.7888
龙岗,1,1,3.3399
龙岗,1,0,4.2614
龙岗,1,0,3.488
龙岗,1,1,3.1835
龙岗,1,0,3.5332
龙岗,1,1,2.3898
龙岗,1,1,4.2257
龙岗,0,1,2.9025
龙岗,1,1,4.2529
龙岗,0,0,3.3933
龙岗,1,0,4.2657
龙岗,1,1,6.0484
龙岗,1,1,3.6176
龙岗,1,1,4.043
龙岗,1,1,3.0636
龙岗,0,1,3.9851
龙岗,1,1,2.7454
龙岗,1,0,2.6828
龙岗,1,0,3.6848
龙岗,0,0,3.159
龙岗,1,1,3.2398
龙岗,1,0,3.4107
龙岗,1,1,4.5996
龙岗,0,0,5.3085
龙岗,0,1,5.0562
龙岗,1,1,3.9482
龙岗,1,1,2.6982
龙岗,1,0,3.5785
龙岗,1,1,4.0986
龙岗,1,1,5.3907
龙岗,1,1,3.5128
龙岗,1,1,3.0991
龙岗,0,1,3.5055
龙岗,1,1,5.931
龙岗,1,1,2.7248
龙岗,1,1,5.1819
龙岗,1,0,2.8634
龙岗,0,0,5.2425
龙岗,0,1,2.4057
龙岗,1,0,3.3396
龙岗,1,1,3.0451
龙岗,1,1,4.3052
龙岗,1,0,3.3354
龙岗,0,1,3.0507
龙岗,1,0,4.8597
龙岗,1,1,4.2385
龙岗,1,1,5.6774
龙岗,1,0,3.5394
龙岗,1,0,2.6161
龙岗,1,1,2.9325
龙岗,1,0,5.7322
龙岗,1,1,5.3933
龙岗,1,1,3.9725
龙岗,1,1,4.8562
龙岗,1,0,2.625
龙岗,1,0,3.6942
龙岗,1,1,4.2991
龙岗,1,1,3.7288
龙岗,1,1,2.68
龙岗,1,0,3.8819
龙岗,1,1,6.9747
龙岗,1,1,2.9115
龙岗,1,1,3.4298
龙岗,1,0,4.7719
龙岗,0,1,2.83
龙岗,1,1,2.6651
龙岗,1,1,2.9099
龙岗,1,0,3.3775
龙岗,1,1,3.281
龙岗,1,1,5.3162
龙岗,1,0,5.5477
龙岗,1,1,4.3397
龙岗,1,0,3.7247
龙岗,0,1,3.3863
龙岗,1,0,7.5814
龙岗,1,1,3.387
龙岗,1,1,3.2285
龙岗,1,1,3.3868
龙岗,1,1,3.7774
龙岗,1,0,5.5388
龙岗,1,1,2.7421
龙岗,1,1,3.1712
龙岗,1,1,2.8761
龙岗,1,1,1.4342
龙岗,1,0,3.4671
龙岗,1,1,5.936
龙岗,1,0,4.449
龙岗,1,1,3.6264
龙岗,1,1,2.5183
龙岗,1,1,2.8093
龙岗,1,1,5.4353
龙岗,1,1,3.0786
龙岗,1,0,2.852
龙岗,1,1,2.8289
龙岗,1,1,2.3446
龙岗,1,0,3.9656
龙岗,0,1,2.5372
龙岗,1,0,3.6657
龙岗,1,1,2.0427
龙岗,1,0,4.0479
龙岗,0,1,2.19
龙岗,1,0,2.5977
龙岗,1,1,3.5811
龙岗,0,1,3.0208
龙岗,1,1,6.0084
龙岗,1,1,4.3862
龙岗,1,0,3.5161
龙岗,1,0,5.0447
龙岗,1,0,3.1441
龙岗,1,1,3.2943
龙岗,1,1,4.2148
龙岗,1,1,4.7491
龙岗,0,0,3.7493
龙岗,1,0,3.9739
龙岗,1,1,3.6142
龙岗,1,0,4.0331
龙岗,1,1,3.1417
龙岗,1,0,4.5857
龙岗,1,1,3.3374
龙岗,0,1,3.5896
龙岗,1,0,5.4865
龙岗,1,1,4.8265
龙岗,1,1,2.8694
龙岗,1,1,2.3678
龙岗,1,0,7.5407
龙岗,1,0,3.5295
龙岗,1,1,3.2077
龙岗,1,1,3.0903
龙岗,1,1,3.2028
龙岗,0,0,2.9451
龙岗,1,1,5.299
龙岗,1,1,4.8415
龙岗,1,1,5.4622
龙岗,1,0,5.7849
龙岗,0,0,2.8516
龙岗,1,0,4.7388
龙岗,1,1,3.7714
龙岗,1,1,6.3005
龙岗,1,1,5.4602
龙岗,1,0,4.0255
龙岗,0,1,3.4832
龙岗,0,0,7.3425
龙岗,1,1,2.5855
龙岗,1,1,2.5528
龙岗,1,1,3.2601
龙岗,1,0,2.4701
龙岗,1,1,5.9247
龙岗,1,1,3.2047
龙岗,1,1,3.0437
龙岗,1,1,2.5455
龙岗,1,1,6.5008
龙岗,1,0,2.372
龙岗,1,1,8.0582
龙岗,0,1,3.0613
龙岗,1,1,3.9512
龙岗,1,0,2.2338
龙岗,1,1,2.213
龙岗,1,1,3.6499
龙岗,1,0,4.2098
龙岗,1,1,3.8637
龙岗,1,1,4.8015
龙岗,1,1,3.4701
龙岗,0,0,2.8635
龙岗,1,0,4.5257
龙岗,0,0,3.3284
龙岗,1,1,4.26
龙岗,1,1,2.4391
龙岗,1,1,5.2351
龙岗,0,0,3.9852
龙岗,1,0,3.1837
龙岗,1,1,4.2538
龙岗,1,1,2.3613
龙岗,1,1,3.9917
龙岗,1,1,3.6715
龙岗,1,0,5.7727
龙岗,1,0,2.4924
龙岗,1,1,3.4723
龙岗,1,0,5.8902
龙岗,1,0,2.4952
龙岗,1,1,3.8364
龙岗,1,0,3.7803
龙岗,1,0,2.9018
龙岗,1,1,5.9349
龙岗,1,1,3.2088
龙岗,1,1,5.2701
龙岗,1,1,5.2991
龙岗,1,1,2.8606
龙岗,1,0,6.443
龙岗,1,1,3.0467
龙岗,1,1,3.2888
龙岗,1,0,5.9907
龙岗,1,0,5.6657
龙岗,1,1,2.8703
龙岗,1,1,4.9775
龙岗,1,1,2.9032
龙岗,1,0,4.5723
龙岗,1,0,3.5488
龙岗,0,1,3.0504
龙岗,1,1,5.5293
龙岗,1,0,4.2466
龙岗,1,0,5.7091
龙岗,1,0,7.1947
龙岗,1,0,4.0904
龙岗,0,1,2.8497
龙岗,1,0,2.4773
龙岗,1,0,3.6806
龙岗,1,0,4.6055
龙岗,1,1,3.1789
龙岗,1,0,2.438
龙岗,1,0,3.1622
龙岗,1,1,3.8373
龙岗,1,0,4.8125
龙岗,1,0,3.1154
龙岗,0,1,6.7273
龙岗,1,1,2.883
龙岗,1,1,4.9723
龙岗,1,0,7.6828
龙岗,0,0,3.1411
龙岗,1,1,4.1347
龙岗,1,1,5.7268
龙岗,1,1,7.2322
龙岗,1,1,5.3847
龙岗,1,1,3.4362
龙岗,1,0,4.2891
龙岗,0,0,2.6655
龙岗,1,1,3.9961
龙岗,1,1,3.9272
龙岗,1,0,3.5588
龙岗,0,0,3.4792
龙岗,1,0,3.1509
龙岗,1,1,4.6866
龙岗,1,1,2.0844
龙岗,0,1,6.96
龙岗,0,1,2.4395
龙岗,1,0,3.361
龙岗,1,0,1.4865
龙岗,1,1,4.3025
龙岗,1,0,6.2374
龙岗,1,0,5.0516
龙岗,1,1,5.552
龙岗,1,0,5.563
龙岗,1,1,3.8024
龙岗,1,1,3.947
龙岗,1,0,3.3434
龙岗,1,0,2.7389
龙岗,0,1,5.8715
龙岗,1,0,4.4355
龙岗,1,1,1.946
龙岗,1,0,2.2171
龙岗,1,1,2.9857
龙岗,1,1,6.0465
龙岗,1,1,3.1951
龙岗,1,0,3.8337
龙岗,1,0,5.0908
龙岗,1,1,2.9701
龙岗,0,1,5.223
龙岗,1,1,3.2099
龙岗,1,1,7.3065
龙岗,1,1,6.0484
龙岗,1,0,3.1316
龙岗,1,1,4.0044
龙岗,1,1,3.4336
龙岗,1,1,3.6961
龙岗,1,0,4.2221
龙岗,1,1,3.9592
龙岗,1,1,3.3591
龙岗,1,0,1.6295
龙岗,1,1,2.9962
龙岗,1,1,4.8657
龙岗,1,1,2.6135
龙岗,1,1,2.9405
龙岗,0,1,1.8962
龙岗,1,0,3.028
龙岗,1,0,3.7079
龙岗,0,0,2.4341
龙岗,1,0,2.478
龙岗,1,0,2.4434
龙岗,1,0,4.144
龙岗,1,1,4.5732
龙岗,1,1,5.4536
龙岗,1,0,3.7827
龙岗,1,1,5.6068
龙岗,1,1,5.2967
龙岗,1,1,4.1797
龙岗,1,1,5.7236
龙岗,1,1,3.1075
龙岗,0,1,4.3679
龙岗,1,1,3.6632
龙岗,1,1,3.892
龙岗,1,0,3.6248
龙岗,1,1,3.2516
龙岗,1,0,2.5455
龙岗,1,1,5.0656
龙岗,1,1,2.5846
龙岗,1,1,2.6109
龙岗,1,1,4.8381
龙岗,1,0,4.573
龙岗,1,1,6.2351
龙岗,0,0,5.246
龙岗,1,1,6.2352
龙岗,1,1,3.7927
龙岗,1,0,3.0209
龙岗,1,1,5.5268
龙岗,1,0,2.686
龙岗,1,1,4.1294
龙岗,1,0,1.5732
龙岗,1,0,4.7116
龙岗,1,1,4.4601
龙岗,1,1,4.4876
龙岗,1,0,3.5602
龙岗,1,0,3.9216
龙岗,1,1,3.9259
龙岗,1,1,3.1175
龙岗,1,1,2.0508
龙岗,1,1,3.8946
龙岗,0,0,2.8147
龙岗,1,0,5.6085
龙岗,1,1,4.3197
龙岗,1,1,4.2193
龙岗,1,1,5.301
龙岗,1,1,6.4249
龙岗,1,0,3.794
龙岗,1,1,2.7318
龙岗,1,0,1.5251
龙岗,1,0,4.1249
龙岗,1,0,5.2084
龙岗,1,1,2.6306
龙岗,1,1,4.079
龙岗,1,0,3.7611
龙岗,0,0,4.1433
龙岗,1,0,4.2697
龙岗,1,1,2.9952
龙岗,0,1,3.8968
龙岗,1,0,3.3687
龙岗,1,1,4.2754
龙岗,1,1,4.2504
龙岗,1,0,2.8217
龙岗,1,0,2.5592
龙岗,1,1,3.0824
龙岗,0,0,2.723
龙岗,1,0,6.3392
龙岗,1,0,2.3605
龙岗,1,1,2.3992
龙岗,1,1,4.2769
龙岗,1,1,6.2118
龙岗,1,0,3.4919
龙岗,1,1,6.4065
龙岗,1,1,4.7763
龙岗,1,0,5.3385
龙岗,1,1,5.4348
龙岗,1,0,3.9497
龙岗,1,0,2.8057
龙岗,0,0,4.35
龙岗,1,0,4.8373
龙岗,1,1,2.8475
龙岗,1,1,6.1502
龙岗,1,1,2.7089
龙岗,1,1,3.1834
龙岗,0,1,3.4049
龙岗,1,1,3.1677
龙岗,1,0,3.385
龙岗,1,1,3.8618
龙岗,1,0,6.184
龙岗,1,1,2.1337
龙岗,1,0,3.878
龙岗,1,0,4.0307
龙岗,1,1,6.2192
龙岗,1,1,3.9276
龙岗,1,1,3.5321
龙岗,1,1,2.6316
龙岗,1,0,3.7624
龙岗,1,0,3.4282
龙岗,1,1,2.7574
龙岗,1,1,5.0833
龙岗,1,0,5.4753
龙岗,1,1,3.132
龙岗,1,1,3.8795
龙岗,1,0,2.9171
龙岗,0,1,3.4966
龙岗,0,1,3.5801
龙岗,1,0,3.6465
龙岗,1,1,4.3267
龙岗,1,0,6.7318
龙岗,1,1,4.8193
龙岗,0,1,2.6017
龙岗,1,1,3.7711
龙岗,1,1,4.8627
龙岗,1,1,2.5082
龙岗,0,0,2.5413
龙岗,1,0,2.5681
龙岗,1,1,5.1574
龙岗,1,1,5.2879
龙岗,1,0,3.1924
龙岗,1,0,5.4145
龙岗,1,1,2.8881
龙岗,1,0,3.5735
龙岗,1,1,8.8297
龙岗,1,1,2.8037
龙岗,1,1,5.2786
龙岗,1,1,2.7827
龙岗,1,1,2.8055
龙岗,1,1,4.8527
龙岗,1,1,4.2928
龙岗,1,0,3.6215
龙岗,1,0,3.653
龙岗,1,0,3.5407
龙岗,1,1,6.2759
龙岗,1,0,3.0859
龙岗,1,1,6.0653
龙岗,1,1,3.7256
龙岗,1,1,4.2304
龙岗,1,1,5.0496
龙岗,1,1,3.2565
龙岗,1,0,2.2862
龙岗,1,0,4.4228
龙岗,1,1,4.517
龙岗,1,1,3.6214
龙岗,1,1,3.9017
龙岗,1,1,3.3395
龙岗,1,1,3.7699
龙岗,0,0,4.7598
龙岗,1,1,5.7699
龙岗,0,1,2.5278
龙岗,1,1,2.6675
龙岗,1,1,3.8685
龙岗,1,1,5.7566
龙岗,1,0,5.0108
龙岗,1,1,4.7287
龙岗,1,1,3.3301
龙岗,1,1,3.4937
龙岗,1,1,4.8672
龙岗,1,1,3.0002
龙岗,1,0,2.2256
龙岗,1,1,3.1739
龙岗,1,1,4.9265
龙岗,1,0,4.5243
龙岗,1,0,3.3106
龙岗,0,1,4.413
龙岗,1,1,4.9661
龙岗,1,1,2.728
龙岗,0,1,3.8164
龙岗,1,1,2.5833
龙岗,0,1,3.7066
龙岗,1,1,4.0169
龙岗,1,1,4.0229
龙岗,1,0,4.3009
龙岗,1,1,4.6208
龙岗,1,1,5.198
龙岗,1,1,4.6815
龙岗,1,1,4.2384
龙岗,1,0,4.2187
龙岗,1,0,5.2513
龙岗,1,0,5.7542
龙岗,0,0,2.1619
龙岗,1,0,3.8856
龙岗,1,1,4.5577
龙岗,1,1,5.4188
龙岗,1,0,4.7631
龙岗,1,0,3.8177
龙岗,1,1,5.8267
龙岗,1,1,5.0562
龙岗,1,1,5.0229
龙岗,1,0,2.9874
龙岗,1,0,4.6162
龙岗,1,1,7.2464
龙岗,1,1,2.4413
龙岗,1,1,3.2216
龙岗,1,1,5.2721
龙岗,1,0,2.8737
龙岗,1,1,5.4612
龙岗,1,1,4.445
龙岗,1,1,4.7359
龙岗,1,1,3.8114
龙岗,1,1,3.4757
龙岗,1,1,1.8286
龙岗,1,0,2.711
龙岗,0,1,1.9764
龙岗,1,1,4.8066
龙岗,1,0,3.6372
龙岗,1,1,5.5996
龙岗,1,0,2.9081
龙岗,1,0,5.5556
龙岗,1,1,2.9439
龙岗,1,1,3.0779
龙岗,1,1,6.25
龙岗,0,1,4.012
龙岗,1,1,3.3358
龙岗,1,0,3.2253
龙岗,1,0,5.1532
龙岗,1,0,3.7708
龙岗,1,0,3.8417
龙岗,1,1,4.0437
龙岗,1,1,3.5673
龙岗,1,1,4.4839
龙岗,1,1,2.7221
龙岗,1,1,5.1731
龙岗,1,1,2.5408
龙岗,1,1,4.6922
龙岗,1,1,3.9316
龙岗,1,1,3.7989
龙岗,1,1,3.191
龙岗,1,0,5.6465
龙岗,1,0,3.5218
龙岗,1,0,2.1646
龙岗,1,0,4.102
龙岗,1,1,2.5845
龙岗,1,1,4.2841
龙岗,0,1,2.033
龙岗,1,1,3.9015
龙岗,1,1,4.9273
龙岗,1,0,2.0513
龙岗,1,1,5.0294
龙岗,1,1,3.0368
龙岗,1,0,3.4759
龙岗,0,0,2.512
龙岗,1,0,2.2447
龙岗,1,0,4.0844
龙岗,1,1,5.4013
龙岗,1,0,3.1296
龙岗,1,1,5.0563
龙岗,1,1,4.8335
龙岗,1,1,3.3612
龙岗,1,0,3.4185
龙岗,1,1,3.9291
龙岗,0,1,2.6123
龙岗,1,0,3.4511
龙岗,1,0,3.5419
龙岗,1,1,2.8206
龙岗,1,1,6.5994
龙岗,1,1,6.0237
龙岗,1,0,2.1813
龙岗,1,1,4.244
龙岗,1,1,2.0359
龙岗,1,1,4.4869
龙岗,1,1,5.4127
龙岗,1,1,5.7002
龙岗,0,0,5.0597
龙岗,1,1,2.4107
龙岗,1,1,3.0889
龙岗,1,0,2.9871
龙岗,1,1,3.797
龙岗,1,1,3.5231
龙岗,1,0,2.6502
龙岗,1,1,3.0836
龙岗,1,1,3.4616
龙岗,1,1,2.3591
龙岗,1,1,4.0364
龙岗,1,0,5.2481
龙岗,1,0,3.2697
龙岗,1,0,3.3449
龙岗,1,1,3.7753
龙岗,1,1,4.2923
龙岗,0,0,2.3665
龙岗,1,1,2.9363
龙岗,1,0,2.6626
龙岗,1,1,3.8987
龙岗,1,0,3.9584
龙岗,1,0,5.4887
龙岗,1,1,5.4115
龙岗,1,1,5.9368
龙岗,1,1,3.4041
龙岗,1,0,3.1186
龙岗,1,1,3.9817
龙岗,1,0,2.7708
龙岗,1,1,5.1311
龙岗,1,1,3.0293
龙岗,1,1,2.2758
龙岗,1,1,3.7466
龙岗,1,1,3.6209
龙岗,1,1,2.9984
龙岗,1,1,4.045
龙岗,1,0,3.7385
龙岗,1,0,3.7059
龙岗,1,1,2.2199
龙岗,1,0,5.5642
龙岗,1,1,4.4009
龙岗,1,0,3.0421
龙岗,1,1,5.6436
龙岗,0,1,5.2967
龙岗,1,1,5.756
龙岗,1,1,5.0048
龙岗,1,1,3.9344
龙岗,1,1,2.8005
龙岗,1,0,3.8267
龙岗,1,1,3.3732
龙岗,0,1,2.0696
龙岗,1,1,4.2492
龙岗,1,1,2.9238
龙岗,1,1,3.7446
龙岗,1,0,1.9026
龙岗,1,0,4.2063
龙岗,1,1,3.7568
龙岗,1,1,3.3567
龙岗,1,1,3.4436
龙岗,1,1,2.6906
龙岗,1,0,3.4393
龙岗,1,1,4.1459
龙岗,1,0,4.0423
龙岗,1,1,3.0754
龙岗,1,1,3.3778
龙岗,1,0,2.8562
龙岗,1,1,1.778
龙岗,0,1,3.3531
龙岗,1,0,2.8658
龙岗,1,1,2.8329
龙岗,1,0,4.2934
龙岗,1,1,3.3689
龙岗,1,0,2.7632
龙岗,0,0,4.4162
龙岗,1,0,5.0068
龙岗,1,0,3.1406
龙岗,0,0,3.4173
龙岗,1,1,5.4759
龙岗,1,1,6.9462
龙岗,1,1,3.8351
龙岗,1,1,4.6633
龙岗,1,1,5.2715
龙岗,1,1,4.0239
龙岗,1,0,3.1605
龙岗,1,0,2.5189
龙岗,1,0,4.5823
龙岗,1,0,3.5919
龙华,1,0,4.7548
龙华,0,1,4.4675
龙华,1,0,4.5627
龙华,1,0,4.943
龙华,1,1,6.1515
龙华,1,0,5.4997
龙华,1,0,4.6703
龙华,1,1,7.0103
龙华,1,1,6.7622
龙华,1,1,5.0682
龙华,1,0,1.3561
龙华,1,1,8.4956
龙华,1,0,6.9473
龙华,1,1,3.7503
龙华,1,1,5.8001
龙华,1,0,3.0578
龙华,1,0,7.0176
龙华,1,0,6.1197
龙华,1,1,7.2666
龙华,1,0,0.7386
龙华,1,0,7.4866
龙华,1,1,7.8492
龙华,1,1,7.6879
龙华,1,1,7.0592
龙华,1,0,7.3491
龙华,1,1,7.6454
龙华,1,0,6.795
龙华,1,0,6.9691
龙华,1,1,6.9842
龙华,0,0,6.7624
龙华,1,1,8.9295
龙华,1,1,6.8771
龙华,1,0,7.7711
龙华,1,1,7.381
龙华,1,1,8.5149
龙华,1,1,5.5197
龙华,1,0,4.8223
龙华,1,1,4.3595
龙华,1,1,4.2173
龙华,1,1,3.7335
龙华,1,0,4.8044
龙华,1,1,4.0895
龙华,1,1,4.6578
龙华,1,0,6.2696
龙华,1,0,5.0525
龙华,1,0,3.8411
龙华,1,0,5.3614
龙华,1,1,4.4668
龙华,1,1,4.409
龙华,1,0,5.0875
龙华,1,0,4.8617
龙华,1,0,4.9736
龙华,0,0,4.4294
龙华,1,1,4.0543
龙华,1,1,6.304
龙华,0,0,4.7715
龙华,1,0,5.0273
龙华,1,1,7.4251
龙华,1,0,5.1872
龙华,0,1,4.2526
龙华,1,1,3.8054
龙华,1,0,3.7805
龙华,1,0,5.2631
龙华,1,0,4.4894
龙华,0,0,3.9005
龙华,1,1,6.2828
龙华,1,0,4.3177
龙华,1,0,4.604
龙华,0,0,3.4851
龙华,1,0,4.7717
龙华,1,1,4.7072
龙华,1,0,5.0088
龙华,1,0,4.2855
龙华,1,1,4.7035
龙华,1,0,4.7222
龙华,0,0,3.3205
龙华,0,0,4.5748
龙华,0,1,4.4791
龙华,0,1,5.035
龙华,0,1,6.4026
龙华,0,0,5.3466
龙华,1,1,4.5713
龙华,1,0,5.9778
龙华,1,1,4.8583
龙华,1,1,9.0639
龙华,0,0,4.0401
龙华,1,0,4.4565
龙华,0,0,3.4204
龙华,1,1,3.9598
龙华,1,0,4.3717
龙华,1,1,6.1394
龙华,0,1,4.6711
龙华,1,0,3.9104
龙华,1,0,5.0213
龙华,1,1,5.9865
龙华,1,1,4.0779
龙华,1,0,3.3518
龙华,1,1,4.047
龙华,1,1,4.9782
龙华,1,0,5.1533
龙华,1,0,6.445
龙华,1,0,5.2271
龙华,1,1,5.3458
龙华,0,0,6.5511
龙华,1,0,5.0667
龙华,0,0,5.9583
龙华,1,0,6.4301
龙华,1,1,3.2849
龙华,1,1,6.4358
龙华,0,0,5.6642
龙华,1,1,7.3757
龙华,1,0,4.5987
龙华,0,0,5.68
龙华,1,1,6.5822
龙华,1,1,3.932
龙华,1,0,5.1211
龙华,0,0,4.7928
龙华,0,0,4.2702
龙华,1,0,0.7291
龙华,1,1,3.8084
龙华,1,1,6.1107
龙华,1,0,4.4055
龙华,1,1,3.7822
龙华,0,0,4.3219
龙华,1,0,4.8741
龙华,1,1,6.9906
龙华,1,0,4.7806
龙华,1,1,4.7235
龙华,1,0,4.8807
龙华,1,0,4.9092
龙华,0,1,6.1111
龙华,1,1,2.8974
龙华,1,0,5.5859
龙华,1,1,4.3221
龙华,1,0,4.4885
龙华,1,0,5.0963
龙华,1,1,4.7046
龙华,1,1,4.3606
龙华,0,1,5.1482
龙华,1,0,4.4936
龙华,1,0,5.1459
龙华,1,1,5.811
龙华,1,1,5.3216
龙华,0,1,4.8974
龙华,0,1,5.1724
龙华,1,1,5.563
龙华,1,0,6.543
龙华,1,1,6.0347
龙华,1,0,5.0971
龙华,0,0,4.5072
龙华,1,1,5.1039
