district,roomnum,hall,AREA,C_floor,school,subway,per_price,total_price,source_file,is_near_subway
龙岗,3,2,80.91,middle,1,1,3.8314,310.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.69,middle,1,1,4.2033,377.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.81,middle,0,1,5.1219,460.0,sz_longgang_2025.xlsx,1
龙岗,2,2,78.71,middle,1,1,4.6626,367.0,sz_longgang_2025.xlsx,1
龙岗,4,2,125.76,low,1,1,4.1825,526.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.67,low,1,1,6.1463,545.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.04,high,0,1,5.3384,470.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.0,high,0,0,3.2758,285.0,sz_longgang_2025.xlsx,0
龙岗,3,2,90.43,high,0,1,4.9098,444.0,sz_longgang_2025.xlsx,1
龙岗,3,2,103.0,middle,0,1,3.55,365.65,sz_longgang_2025.xlsx,1
龙岗,4,2,87.91,high,0,1,7.0299,618.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.9,middle,1,1,4.1524,365.0,sz_longgang_2025.xlsx,1
龙岗,3,2,90.99,middle,0,1,3.1322,285.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.41,low,1,1,4.3999,389.0,sz_longgang_2025.xlsx,1
龙岗,4,2,151.72,low,0,1,8.3047,1260.0,sz_longgang_2025.xlsx,1
龙岗,3,2,110.47,middle,0,0,2.5527,282.0,sz_longgang_2025.xlsx,0
龙岗,5,2,146.32,low,0,1,7.7911,1140.0,sz_longgang_2025.xlsx,1
龙岗,3,2,97.0,middle,0,1,2.3711,230.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.32,middle,0,0,2.4343,215.0,sz_longgang_2025.xlsx,0
龙岗,3,2,91.07,middle,0,1,2.8329,258.0,sz_longgang_2025.xlsx,1
龙岗,5,2,146.22,middle,0,1,7.3861,1080.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.67,high,0,1,2.7229,236.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,middle,1,1,2.5875,207.0,sz_longgang_2025.xlsx,1
龙岗,3,2,93.0,high,0,1,2.5806,240.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.28,middle,1,1,3.4946,312.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,low,1,0,2.7528,245.0,sz_longgang_2025.xlsx,0
龙岗,4,2,89.14,high,1,1,4.4761,399.0,sz_longgang_2025.xlsx,1
龙岗,3,2,96.03,high,0,1,3.2281,310.0,sz_longgang_2025.xlsx,1
龙岗,3,2,94.0,middle,0,0,2.6063,245.0,sz_longgang_2025.xlsx,0
龙岗,3,2,82.0,middle,0,1,4.5121,370.0,sz_longgang_2025.xlsx,1
龙岗,3,2,97.0,middle,0,1,2.4639,239.0,sz_longgang_2025.xlsx,1
龙岗,3,2,103.0,middle,0,1,3.2038,330.0,sz_longgang_2025.xlsx,1
龙岗,4,2,128.0,high,0,1,4.4921,575.0,sz_longgang_2025.xlsx,1
龙岗,3,2,77.0,low,1,1,3.8701,298.0,sz_longgang_2025.xlsx,1
龙岗,1,1,39.64,high,1,1,5.0201,199.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.0,middle,0,0,2.3076,180.0,sz_longgang_2025.xlsx,0
龙岗,3,2,75.17,high,0,1,1.8092,136.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.64,high,0,1,3.172,278.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.0,middle,0,1,2.2608,156.0,sz_longgang_2025.xlsx,1
龙岗,2,2,66.57,high,1,1,2.6288,175.0,sz_longgang_2025.xlsx,1
龙岗,3,2,99.23,high,0,1,4.5853,455.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.66,low,1,1,2.7606,242.0,sz_longgang_2025.xlsx,1
龙岗,3,2,77.0,high,1,1,3.4155,263.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.99,middle,1,1,3.1464,280.0,sz_longgang_2025.xlsx,1
龙岗,3,2,70.0,high,1,0,2.7857,195.0,sz_longgang_2025.xlsx,0
龙岗,3,2,90.0,high,0,1,4.3888,395.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.48,low,0,1,4.4518,385.0,sz_longgang_2025.xlsx,1
龙岗,2,1,37.0,middle,0,1,1.8864,69.8,sz_longgang_2025.xlsx,1
龙岗,3,2,85.72,high,1,1,3.6164,310.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.0,high,1,1,3.4117,290.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.66,high,0,1,2.8761,255.0,sz_longgang_2025.xlsx,1
龙岗,1,1,33.0,middle,0,1,2.0,66.0,sz_longgang_2025.xlsx,1
龙岗,3,2,83.35,high,0,0,2.3395,195.0,sz_longgang_2025.xlsx,0
龙岗,5,2,143.0,high,0,1,4.3006,615.0,sz_longgang_2025.xlsx,1
龙岗,3,2,83.0,middle,0,1,3.253,270.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.46,middle,0,1,3.8167,330.0,sz_longgang_2025.xlsx,1
龙岗,1,0,37.0,middle,0,0,1.7567,65.0,sz_longgang_2025.xlsx,0
龙岗,2,2,75.54,middle,1,1,4.6333,350.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.0,high,0,1,2.5362,175.0,sz_longgang_2025.xlsx,1
龙岗,3,2,93.0,low,0,0,2.5591,238.0,sz_longgang_2025.xlsx,0
龙岗,3,2,56.0,high,0,1,1.9642,110.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.7,middle,0,1,4.4469,390.0,sz_longgang_2025.xlsx,1
龙岗,3,2,127.0,low,1,1,1.7007,216.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.2,low,0,1,3.1519,278.0,sz_longgang_2025.xlsx,1
龙岗,5,2,145.0,middle,0,1,4.7586,690.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.91,high,0,1,4.919,398.0,sz_longgang_2025.xlsx,1
龙岗,3,2,101.0,high,1,1,2.5247,255.0,sz_longgang_2025.xlsx,1
龙岗,1,0,38.0,low,0,0,1.6578,63.0,sz_longgang_2025.xlsx,0
龙岗,4,2,89.68,middle,0,1,3.1222,280.0,sz_longgang_2025.xlsx,1
龙岗,2,2,59.94,middle,1,1,2.419,145.0,sz_longgang_2025.xlsx,1
龙岗,4,2,152.0,middle,0,1,2.7631,420.0,sz_longgang_2025.xlsx,1
龙岗,3,2,84.19,high,0,1,4.2166,355.0,sz_longgang_2025.xlsx,1
龙岗,2,2,56.58,middle,1,1,2.2976,130.0,sz_longgang_2025.xlsx,1
龙岗,4,2,116.0,middle,0,1,3.431,398.0,sz_longgang_2025.xlsx,1
龙岗,4,2,143.0,middle,0,1,4.6853,670.0,sz_longgang_2025.xlsx,1
龙岗,2,2,64.0,low,0,1,2.1093,135.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.14,high,0,0,2.9607,258.0,sz_longgang_2025.xlsx,0
龙岗,3,2,68.39,middle,1,1,4.8252,330.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,middle,0,1,2.5842,230.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.57,high,1,1,4.042,358.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.59,middle,1,1,4.0872,358.0,sz_longgang_2025.xlsx,1
龙岗,2,2,72.55,high,1,1,2.2742,165.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.0,middle,1,1,2.3023,198.0,sz_longgang_2025.xlsx,1
龙岗,2,2,65.12,high,1,1,2.4877,162.0,sz_longgang_2025.xlsx,1
龙岗,3,2,70.95,low,1,1,2.7906,198.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.31,high,0,0,2.4346,215.0,sz_longgang_2025.xlsx,0
龙岗,3,2,88.89,high,0,1,2.9024,258.0,sz_longgang_2025.xlsx,1
龙岗,3,2,82.72,high,1,1,2.8771,238.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.45,high,0,1,3.2193,259.0,sz_longgang_2025.xlsx,1
龙岗,2,2,73.17,middle,1,1,2.1866,160.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.0,middle,1,1,2.1477,189.0,sz_longgang_2025.xlsx,1
龙岗,3,2,84.0,middle,0,1,2.238,188.0,sz_longgang_2025.xlsx,1
龙岗,4,2,121.37,low,0,1,3.205,389.0,sz_longgang_2025.xlsx,1
龙岗,4,2,110.79,low,0,1,2.798,310.0,sz_longgang_2025.xlsx,1
龙岗,4,2,138.52,low,1,1,4.909,680.0,sz_longgang_2025.xlsx,1
龙岗,3,2,90.47,middle,1,1,3.1944,289.0,sz_longgang_2025.xlsx,1
龙岗,6,2,67.26,middle,1,1,8.2069,552.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.81,low,1,1,4.6053,409.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,high,1,1,2.575,206.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.67,low,0,1,3.2736,287.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.16,high,0,1,3.7205,328.0,sz_longgang_2025.xlsx,1
龙岗,2,2,76.24,low,1,1,2.1642,165.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.0,middle,1,1,2.4186,208.0,sz_longgang_2025.xlsx,1
龙岗,2,2,73.97,high,1,1,2.2711,168.0,sz_longgang_2025.xlsx,1
龙岗,3,2,73.77,high,1,1,2.9144,215.0,sz_longgang_2025.xlsx,1
龙岗,4,2,87.83,low,1,1,5.9433,522.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,low,0,1,2.8988,258.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.11,middle,0,0,2.3117,206.0,sz_longgang_2025.xlsx,0
龙岗,3,2,86.0,low,1,1,2.3837,205.0,sz_longgang_2025.xlsx,1
龙岗,3,2,66.96,middle,0,1,6.5561,439.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.77,low,1,1,4.1216,370.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.89,high,0,1,2.6774,238.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.08,low,1,1,2.668,235.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.27,low,1,1,3.376,298.0,sz_longgang_2025.xlsx,1
龙岗,1,1,46.03,low,1,1,2.3462,108.0,sz_longgang_2025.xlsx,1
龙岗,2,2,55.71,middle,1,1,2.6745,149.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.47,low,1,1,4.1535,355.0,sz_longgang_2025.xlsx,1
龙岗,3,2,93.88,high,1,1,2.6629,250.0,sz_longgang_2025.xlsx,1
龙岗,3,2,83.87,high,1,1,4.8885,410.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.09,low,0,1,3.2807,289.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.92,high,1,1,4.251,378.0,sz_longgang_2025.xlsx,1
龙岗,3,2,76.9,low,1,1,3.9011,300.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.9,high,0,1,4.7919,426.0,sz_longgang_2025.xlsx,1
龙岗,3,2,92.74,middle,1,1,3.224,299.0,sz_longgang_2025.xlsx,1
龙岗,4,2,118.24,low,1,1,3.7889,448.0,sz_longgang_2025.xlsx,1
龙岗,4,2,85.7,low,0,1,6.8728,589.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.9,low,1,1,4.8387,435.0,sz_longgang_2025.xlsx,1
龙岗,4,2,121.91,high,0,1,3.2729,399.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.02,high,0,1,8.1799,720.0,sz_longgang_2025.xlsx,1
龙岗,4,2,86.49,middle,0,1,6.1972,536.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.08,high,1,1,5.1229,400.0,sz_longgang_2025.xlsx,1
龙岗,2,1,44.76,middle,0,1,6.0321,270.0,sz_longgang_2025.xlsx,1
龙岗,3,2,72.89,high,0,1,5.3779,392.0,sz_longgang_2025.xlsx,1
龙岗,4,2,147.58,low,1,1,3.2863,485.0,sz_longgang_2025.xlsx,1
龙岗,5,2,113.21,high,1,1,1.9344,219.0,sz_longgang_2025.xlsx,1
龙岗,2,2,70.38,high,1,1,3.0974,218.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.22,high,1,1,3.3779,298.0,sz_longgang_2025.xlsx,1
龙岗,4,2,119.0,middle,0,1,2.8739,342.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.57,high,1,1,3.8161,338.0,sz_longgang_2025.xlsx,1
龙岗,3,2,96.53,middle,1,1,2.6105,252.0,sz_longgang_2025.xlsx,1
龙岗,4,2,87.13,low,1,0,3.0414,265.0,sz_longgang_2025.xlsx,0
龙岗,4,1,87.82,low,0,1,4.8394,425.0,sz_longgang_2025.xlsx,1
龙岗,4,2,113.0,middle,0,1,3.7168,420.0,sz_longgang_2025.xlsx,1
龙岗,4,2,99.55,middle,1,1,3.7066,369.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.13,low,1,1,3.5742,315.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.71,high,1,0,5.1403,456.0,sz_longgang_2025.xlsx,0
龙岗,3,2,88.7,middle,1,1,4.3742,388.0,sz_longgang_2025.xlsx,1
龙岗,3,2,96.04,middle,1,1,5.3623,515.0,sz_longgang_2025.xlsx,1
龙岗,2,1,70.89,low,1,1,2.398,170.0,sz_longgang_2025.xlsx,1
龙岗,3,2,79.21,middle,1,1,3.4717,275.0,sz_longgang_2025.xlsx,1
龙岗,4,2,113.0,middle,0,1,3.1504,356.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.9,middle,0,1,3.9154,352.0,sz_longgang_2025.xlsx,1
龙岗,3,2,104.84,high,0,0,4.1014,430.0,sz_longgang_2025.xlsx,0
龙岗,3,2,89.26,high,1,1,2.9016,259.0,sz_longgang_2025.xlsx,1
龙岗,3,2,71.5,low,1,1,4.2237,302.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.21,middle,0,0,3.2283,288.0,sz_longgang_2025.xlsx,0
龙岗,3,2,80.0,high,1,1,4.025,322.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,middle,0,1,2.5393,226.0,sz_longgang_2025.xlsx,1
龙岗,3,2,110.05,high,1,1,2.626,289.0,sz_longgang_2025.xlsx,1
龙岗,3,2,79.0,high,0,1,3.2278,255.0,sz_longgang_2025.xlsx,1
龙岗,2,2,71.2,middle,1,1,3.0758,219.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,middle,1,1,3.1625,253.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.58,high,1,1,4.8048,416.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.57,high,1,1,3.7258,330.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.0,high,1,1,3.5465,305.0,sz_longgang_2025.xlsx,1
龙岗,3,2,70.0,middle,0,1,4.2571,298.0,sz_longgang_2025.xlsx,1
龙岗,3,2,92.01,high,0,1,4.456,410.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.32,low,0,1,4.7755,417.0,sz_longgang_2025.xlsx,1
龙岗,3,2,72.13,high,1,1,4.88,352.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.37,low,0,1,4.8114,430.0,sz_longgang_2025.xlsx,1
龙岗,2,2,72.79,middle,1,1,3.0223,220.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.93,high,0,0,2.5602,220.0,sz_longgang_2025.xlsx,0
龙岗,3,2,88.1,low,1,1,3.4619,305.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.0,high,1,1,3.2179,251.0,sz_longgang_2025.xlsx,1
龙岗,3,2,103.03,high,1,1,3.0573,315.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.87,low,1,1,4.4784,398.0,sz_longgang_2025.xlsx,1
龙岗,3,2,102.43,middle,1,1,4.1003,420.0,sz_longgang_2025.xlsx,1
龙岗,3,2,74.47,middle,1,1,5.8412,435.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.87,low,1,1,4.6134,410.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.44,low,0,0,2.544,225.0,sz_longgang_2025.xlsx,0
龙岗,3,2,104.09,middle,1,1,4.3231,450.0,sz_longgang_2025.xlsx,1
龙岗,3,2,98.69,high,1,1,3.9112,386.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.41,high,1,1,4.3999,389.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.15,low,1,1,4.5263,399.0,sz_longgang_2025.xlsx,1
龙岗,4,2,196.72,high,1,1,2.3332,459.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.94,low,0,1,3.758,338.0,sz_longgang_2025.xlsx,1
龙岗,2,2,66.89,middle,1,1,2.3919,160.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.89,low,1,1,3.9599,352.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.48,low,0,1,4.5886,406.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.91,middle,0,1,5.3236,468.0,sz_longgang_2025.xlsx,1
龙岗,2,2,60.0,high,1,1,2.5833,155.0,sz_longgang_2025.xlsx,1
龙岗,2,2,71.1,middle,0,1,3.3192,236.0,sz_longgang_2025.xlsx,1
龙岗,4,2,121.17,low,0,1,3.2598,395.0,sz_longgang_2025.xlsx,1
龙岗,3,2,98.71,high,1,1,3.5356,349.0,sz_longgang_2025.xlsx,1
龙岗,3,2,84.38,high,1,1,3.9108,330.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.57,low,1,1,4.2903,380.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.4,low,1,1,2.8818,200.0,sz_longgang_2025.xlsx,1
龙岗,3,2,93.0,high,0,1,2.7204,253.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.66,low,1,1,2.9888,262.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.96,low,1,1,4.1763,359.0,sz_longgang_2025.xlsx,1
龙岗,3,2,86.0,high,0,1,2.3023,198.0,sz_longgang_2025.xlsx,1
龙岗,4,2,110.79,low,0,1,3.2132,356.0,sz_longgang_2025.xlsx,1
龙岗,3,2,71.08,middle,0,1,4.1924,298.0,sz_longgang_2025.xlsx,1
龙岗,2,2,72.55,high,1,1,2.4121,175.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.57,middle,1,1,4.0532,359.0,sz_longgang_2025.xlsx,1
龙岗,2,2,73.9,high,0,1,4.4113,326.0,sz_longgang_2025.xlsx,1
龙岗,3,2,49.72,high,1,1,7.0394,350.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.0,high,0,1,2.5897,202.0,sz_longgang_2025.xlsx,1
龙岗,2,2,73.84,middle,1,1,2.4106,178.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.66,high,1,1,2.6808,235.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.32,high,1,1,2.351,210.0,sz_longgang_2025.xlsx,1
龙岗,3,2,93.24,middle,1,1,5.6842,530.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.77,high,0,1,2.9063,258.0,sz_longgang_2025.xlsx,1
龙岗,3,2,115.45,low,0,0,2.6851,310.0,sz_longgang_2025.xlsx,0
龙岗,3,2,89.0,high,0,1,2.8651,255.0,sz_longgang_2025.xlsx,1
龙岗,3,2,79.17,high,0,1,3.1956,253.0,sz_longgang_2025.xlsx,1
龙岗,3,2,120.0,middle,0,1,1.4333,172.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.78,low,1,1,4.5667,410.0,sz_longgang_2025.xlsx,1
龙岗,2,2,64.62,low,1,1,3.714,240.0,sz_longgang_2025.xlsx,1
龙岗,3,2,109.98,high,1,1,2.5459,280.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,low,0,1,2.5875,207.0,sz_longgang_2025.xlsx,1
龙岗,3,2,103.02,low,1,0,2.5237,260.0,sz_longgang_2025.xlsx,0
龙岗,3,2,94.86,high,1,1,2.3719,225.0,sz_longgang_2025.xlsx,1
龙岗,2,2,78.02,middle,1,1,2.8197,220.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.85,low,0,0,2.4815,218.0,sz_longgang_2025.xlsx,0
龙岗,7,3,83.32,high,1,1,3.4565,288.0,sz_longgang_2025.xlsx,1
龙岗,3,2,72.0,middle,1,1,3.6111,260.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.42,low,0,1,3.1312,280.0,sz_longgang_2025.xlsx,1
龙岗,4,2,149.41,high,1,1,5.7292,856.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.96,low,1,1,3.9553,340.0,sz_longgang_2025.xlsx,1
龙岗,4,2,137.75,middle,1,1,5.4664,753.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.0,high,0,1,3.0454,268.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,low,1,0,2.0112,179.0,sz_longgang_2025.xlsx,0
龙岗,4,2,86.52,high,0,0,3.005,260.0,sz_longgang_2025.xlsx,0
龙岗,3,2,79.01,middle,0,0,2.3035,182.0,sz_longgang_2025.xlsx,0
龙岗,3,2,101.84,low,1,1,3.908,398.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.88,high,0,0,2.4578,216.0,sz_longgang_2025.xlsx,0
龙岗,3,2,87.62,low,0,1,3.7434,328.0,sz_longgang_2025.xlsx,1
龙岗,3,2,81.58,middle,0,1,3.616,295.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.26,high,1,1,2.6327,235.0,sz_longgang_2025.xlsx,1
龙岗,3,2,119.35,low,1,1,2.9744,355.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.54,high,0,1,2.8235,250.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.45,low,0,1,3.3436,269.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,low,1,1,2.725,218.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.47,high,1,1,3.3683,298.0,sz_longgang_2025.xlsx,1
龙岗,3,2,82.4,high,0,1,3.4951,288.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.26,low,0,1,3.4505,308.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,middle,1,1,2.1235,189.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.0,middle,0,1,2.0,138.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.3,middle,0,0,2.9339,262.0,sz_longgang_2025.xlsx,0
龙岗,4,2,150.2,low,1,0,3.3821,508.0,sz_longgang_2025.xlsx,0
龙岗,2,2,75.53,low,0,1,3.9586,299.0,sz_longgang_2025.xlsx,1
龙岗,4,2,102.37,high,0,1,4.9819,510.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.72,high,0,1,3.2831,288.0,sz_longgang_2025.xlsx,1
龙岗,5,2,125.0,middle,1,1,3.6,450.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.0,low,1,1,2.6516,236.0,sz_longgang_2025.xlsx,1
龙岗,2,2,83.01,low,1,1,3.1923,265.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.8,middle,0,1,3.6675,289.0,sz_longgang_2025.xlsx,1
龙岗,3,2,110.48,low,0,0,2.5162,278.0,sz_longgang_2025.xlsx,0
龙岗,3,2,82.0,low,0,1,2.378,195.0,sz_longgang_2025.xlsx,1
龙岗,2,2,62.97,middle,0,1,3.0014,189.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,low,1,1,2.8125,225.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.75,low,1,1,3.6281,322.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.69,low,1,1,4.1492,368.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.43,middle,1,1,3.3698,298.0,sz_longgang_2025.xlsx,1
龙岗,4,2,97.0,low,1,1,2.6082,253.0,sz_longgang_2025.xlsx,1
龙岗,2,3,66.53,middle,1,1,3.457,230.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.4,middle,1,1,5.1296,356.0,sz_longgang_2025.xlsx,1
龙岗,2,2,69.4,low,1,1,2.8097,195.0,sz_longgang_2025.xlsx,1
龙岗,3,2,70.95,low,1,1,2.6638,189.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.49,high,1,1,4.5228,355.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.19,high,0,0,2.4666,220.0,sz_longgang_2025.xlsx,0
龙岗,3,2,96.04,low,1,1,4.8729,468.0,sz_longgang_2025.xlsx,1
龙岗,2,2,61.47,low,1,1,4.0507,249.0,sz_longgang_2025.xlsx,1
龙岗,3,2,88.97,low,1,1,1.9669,175.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,middle,0,1,3.075,246.0,sz_longgang_2025.xlsx,1
龙岗,3,2,82.64,middle,0,1,4.6587,385.0,sz_longgang_2025.xlsx,1
龙岗,3,2,90.78,low,1,1,4.1859,380.0,sz_longgang_2025.xlsx,1
龙岗,4,2,110.0,middle,1,1,2.1727,239.0,sz_longgang_2025.xlsx,1
龙岗,2,2,73.54,middle,1,1,2.8827,212.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.72,high,0,1,3.5453,311.0,sz_longgang_2025.xlsx,1
龙岗,3,2,80.0,middle,1,1,2.1125,169.0,sz_longgang_2025.xlsx,1
龙岗,2,2,74.44,low,1,1,4.1912,312.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.45,low,1,0,2.0905,187.0,sz_longgang_2025.xlsx,0
龙岗,3,2,80.0,low,1,1,2.825,226.0,sz_longgang_2025.xlsx,1
龙岗,3,2,96.03,high,0,1,4.686,450.0,sz_longgang_2025.xlsx,1
龙岗,3,2,70.0,low,1,1,4.5142,316.0,sz_longgang_2025.xlsx,1
龙岗,1,2,68.09,middle,1,1,4.9933,340.0,sz_longgang_2025.xlsx,1
龙岗,4,2,100.0,middle,1,1,2.6,260.0,sz_longgang_2025.xlsx,1
龙岗,3,2,85.0,low,1,1,3.5882,305.0,sz_longgang_2025.xlsx,1
龙岗,2,2,79.2,high,0,0,2.5505,202.0,sz_longgang_2025.xlsx,0
龙岗,3,2,114.43,low,1,1,2.1235,243.0,sz_longgang_2025.xlsx,1
龙岗,3,2,81.0,high,0,1,3.2716,265.0,sz_longgang_2025.xlsx,1
龙岗,2,2,79.76,low,1,1,2.3194,185.0,sz_longgang_2025.xlsx,1
龙岗,3,2,98.0,middle,0,1,2.3571,231.0,sz_longgang_2025.xlsx,1
龙岗,3,2,78.89,high,1,1,2.2182,175.0,sz_longgang_2025.xlsx,1
龙岗,2,2,77.83,low,0,0,2.7624,215.0,sz_longgang_2025.xlsx,0
龙岗,4,2,137.75,middle,1,1,5.2631,725.0,sz_longgang_2025.xlsx,1
龙岗,2,2,78.15,high,1,0,2.7511,215.0,sz_longgang_2025.xlsx,0
龙岗,4,2,87.83,low,1,1,5.6814,499.0,sz_longgang_2025.xlsx,1
龙岗,3,2,87.66,low,1,1,2.9431,258.0,sz_longgang_2025.xlsx,1
龙岗,2,2,60.4,middle,1,1,4.6357,280.0,sz_longgang_2025.xlsx,1
龙岗,3,2,76.0,low,0,1,4.2894,326.0,sz_longgang_2025.xlsx,1
龙岗,4,2,88.83,high,0,1,7.3173,650.0,sz_longgang_2025.xlsx,1
龙岗,3,2,92.39,middle,1,1,2.2621,209.0,sz_longgang_2025.xlsx,1
龙岗,2,2,54.73,high,0,1,1.6627,91.0,sz_longgang_2025.xlsx,1
龙岗,4,2,89.55,high,0,1,6.0301,540.0,sz_longgang_2025.xlsx,1
龙岗,3,2,89.91,middle,1,1,4.1708,375.0,sz_longgang_2025.xlsx,1
